title,authors,year,doi,source_id,provider,language,journal,url,source_query,retrieval_timestamp,licence_note
Permanent instability in global container logistics: evolution from supply chains to digital ecosystems,"Mariia Hryhorak, Kateryna Molchanova, Marharyta Sinaiko, Kateryna Cherneha",2026,10.46783/smart-scm/2026-35-5,openalex:10.46783/smart-scm/2026-35-5,OpenAlex,,Electronic Scientific Journal Intellectualization of Logistics and Supply Chain Management #1 2020,https://doi.org/10.46783/smart-scm/2026-35-5,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.079880+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Harnessing AI to Unlock Logistics and Port Efficiency in the Sultanate of Oman,"Abebe Ejigu Alemu, Amer H. Alhabsi, Faiza Kiran, Khalid Salim Said Al Kalbani, Hoorya Yaqoob AlRashdi, Shuhd Ali Nasser Al-Rasbi",2026,10.3390/admsci16010054,openalex:10.3390/admsci16010054,OpenAlex,,Administrative Sciences,https://doi.org/10.3390/admsci16010054,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.079920+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Simulation-Based Evaluation of AI-Orchestrated Port–City Logistics,Nistor Andrei,2026,10.3390/urbansci10010058,openalex:10.3390/urbansci10010058,OpenAlex,,Urban Science,https://doi.org/10.3390/urbansci10010058,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.079940+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Vision-Language Model-Driven Predictive Platform Employing Swarm Robotics and Post-Quantum Signatures for Autonomous Green Vessel Navigation and Supply Chain Resilience,P. Selvaprasanth,2026,10.20944/preprints202601.1117.v1,openalex:10.20944/preprints202601.1117.v1,OpenAlex,,Preprints.org,https://doi.org/10.20944/preprints202601.1117.v1,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.079954+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Digital Servitization Business Model Innovation Practices for Corporate Decarbonization in Manufacturing Enterprises: A Qualitative Meta-Analysis,"Wanqin Sun, Lei Shen",2026,10.3390/su18020742,openalex:10.3390/su18020742,OpenAlex,,Sustainability,https://doi.org/10.3390/su18020742,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.079961+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Who Wins the Energy Race? Artificial Intelligence for Smarter Energy Use in Logistics and Supply Chain Management,"Blanka Tundys, Tomasz Wiśniewski",2026,10.3390/en19020305,openalex:10.3390/en19020305,OpenAlex,,Energies,https://doi.org/10.3390/en19020305,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.079968+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
"A review of electro-hydrogen synergistic systems: from key material breakthroughs, multi-timescale control to full-chain integration","Yi-Xiang Wang, Bing Hu, Lijun Xu, Xiaochao Fan, Jiading Jiang",2026,10.1039/d6ra02235a,openalex:10.1039/d6ra02235a,OpenAlex,,RSC Advances,https://doi.org/10.1039/d6ra02235a,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.080005+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
SUSTAINABLE SUPPLY CHAIN MANAGEMENT,Chinmoy Goswami,2025,10.58532/nbennursosgarb10,openalex:10.58532/nbennursosgarb10,OpenAlex,,,https://doi.org/10.58532/nbennursosgarb10,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.080058+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
ЦИФРОВИЗАЦИЯ ПРОМЫШЛЕННЫХ ПРЕДПРИЯТИЙ КАК ФАКТОР КОНКУРЕНТОСПОСОБНОСТИ,L.I. Rogavichene,2025,10.54220/v.rsue.1991-0533.2025.92.4.004,openalex:10.54220/v.rsue.1991-0533.2025.92.4.004,OpenAlex,,Vestnik of Rostov state University (RINH),https://doi.org/10.54220/v.rsue.1991-0533.2025.92.4.004,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.080071+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Pathway of Industry 5.0 Present and Future,"Sapna Shirsat, Aishwarya Pawar, Niraj Chaudhari",2025,10.17492/jpi/icisi2025/251254,openalex:10.17492/jpi/icisi2025/251254,OpenAlex,,,https://doi.org/10.17492/jpi/icisi2025/251254,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.080077+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
"An Integrated Digital Twin Framework for Maritime Mathematics: Navigation, Engineering, Logistics, and Risk Assessment",Engin Can,2025,10.58771/joinmet.1789608,openalex:10.58771/joinmet.1789608,OpenAlex,,Journal of Marine and Engineering Technology,https://doi.org/10.58771/joinmet.1789608,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.080082+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
"19th ISDSI Global Conference 2025 organised by IMI, Kolkata- Book Of Abstract",Unknown,2025,10.64558/bllp/044736sdlvtq,openalex:10.64558/bllp/044736sdlvtq,OpenAlex,,,https://doi.org/10.64558/bllp/044736sdlvtq,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.080088+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Towards Smart and Sustainable Last Mile Delivery Systems: A Scoping Review and Conceptual Framework,"Imane Moufad, Youness Frichi, Fouad Jawab, Jihad Mkhalfi",2025,10.3390/su172411270,openalex:10.3390/su172411270,OpenAlex,,Sustainability,https://doi.org/10.3390/su172411270,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.080101+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
A Systematic Review on the Intersection of the Cold Chain and Digital Transformation,"Nadin Alherimi, Mohamed Ben‐Daya",2025,10.3390/su172411202,openalex:10.3390/su172411202,OpenAlex,,Sustainability,https://doi.org/10.3390/su172411202,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.080107+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
The Essential Contradiction and Solution of the Energy “Triangle Dilemma”,"Chunyan Dai, Xue-Mei Luo, Ke-Jun Jiang, Xinyang Han, Z. Zhang",2025,10.66361/jiss.26,openalex:10.66361/jiss.26,OpenAlex,,Journal of Intelligent and Sustainable Systems (JISS),https://doi.org/10.66361/jiss.26,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.080121+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Management through the Implementation of Innovative Information Technologies - Artificial Intelligence (AI),"Annamária Behúnová, Filip Glova, Gabriel Galgoci",2025,10.1007/s11036-026-02498-5,openalex:10.1007/s11036-026-02498-5,OpenAlex,,Mobile Networks and Applications,https://doi.org/10.1007/s11036-026-02498-5,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.080142+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Navigating Sustainability: The Green Transition of the Port of Bar,"Milutin Lakićević, Aleksandar Niković",2025,10.3390/su172310736,openalex:10.3390/su172310736,OpenAlex,,Sustainability,https://doi.org/10.3390/su172310736,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.080148+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Multi-agent systems for optimising smart energy clusters: A case study on cost and emission reduction in industrial seaport facilities,"Amin Amin, Ali Ghoroghi, Ioan Petri, Andrei Hodorog, Thomas Genest, Yacine Rezgui",2025,10.1016/j.egyr.2025.11.003,openalex:10.1016/j.egyr.2025.11.003,OpenAlex,,Energy Reports,https://doi.org/10.1016/j.egyr.2025.11.003,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.080156+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Leveraging AI for Sustainable Freight Transportation: Survey Insights from Moroccan Transport Companies,"Hajar Moumni, Rachid Bannari, Kenza Oufaska",2025,10.3390/su172310628,openalex:10.3390/su172310628,OpenAlex,,Sustainability,https://doi.org/10.3390/su172310628,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.080162+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
"Antecedents, enablers and outcomes of twin transformation in high reliability organizations: a systematic literature review","Nils Kleinschmidt, Lysander Weiß, Stephan Stubner, Johanna Gast, Maurice M. Steinhoff",2025,10.1007/s11846-025-00955-1,openalex:10.1007/s11846-025-00955-1,OpenAlex,,Review of Managerial Science,https://doi.org/10.1007/s11846-025-00955-1,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:13.080169+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Problems of informatization,Unknown,2025,10.32620/pi.25.t4,openalex:10.32620/pi.25.t4,OpenAlex,,,https://doi.org/10.32620/pi.25.t4,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:14.130711+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
International Sustainable Transportation Symposium,Unknown,2025,10.71108/istras.2025,openalex:10.71108/istras.2025,OpenAlex,,,https://doi.org/10.71108/istras.2025,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:14.130742+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
"Setting 6G KPIs for Diverse Future Use Cases: A Comprehensive Study of Emerging Standards, Technologies, and Societal Needs","Shujat Ali, Asma Abu-Samah, Mohammed H. Alsharif, Rosdiadee Nordin, Nauman Saqib, Mohammed Sani Adam, Umawathy Techanamurthy, M. Mustafa, Nor Fadzilah Abdullah",2025,10.20944/preprints202511.1140.v1,openalex:10.20944/preprints202511.1140.v1,OpenAlex,,Preprints.org,https://doi.org/10.20944/preprints202511.1140.v1,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:14.130755+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Digital Transformation in Grain Engineering and Post-Harvest Activities: A Case Study and Maturity Model Proposition,"D.C. Schmidt, Stephan Oelker, Hendrik Engbers, Enzo Morosini Frazzon, Miguel Afonso Sellitto",2025,10.3390/agriengineering7110391,openalex:10.3390/agriengineering7110391,OpenAlex,,AgriEngineering,https://doi.org/10.3390/agriengineering7110391,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:14.130764+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
From Fossil to Function: Designing Next Generation Materials for a Low Carbon Economy,Mohammad Alaghemandi,2025,10.3390/su172210254,openalex:10.3390/su172210254,OpenAlex,,Sustainability,https://doi.org/10.3390/su172210254,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:14.130772+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Mapping critical success enablers in AI-driven agri-food supply chain using Fuzzy ISM-Fuzzy MICMAC analysis,"B. Janardhan Reddy Y. Shankar Naik, Nisrutha Dulla, Sugyanta Priyadarshini, Snigdharani Panda, Sarthak Dash, Bhargav Appasani, Philibert Nsengiyumva",2025,10.1080/19476337.2025.2584388,openalex:10.1080/19476337.2025.2584388,OpenAlex,,CyTA - Journal of Food,https://doi.org/10.1080/19476337.2025.2584388,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:14.130781+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
A Framework for Sustainability-Aligned Business Development Across Sectors: A Design Science Approach,Yu-Min Wei,2025,10.3390/world6040153,openalex:10.3390/world6040153,OpenAlex,,World,https://doi.org/10.3390/world6040153,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:14.130789+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Strengthening urban resilience in China through underground infrastructures management: Addressing global climate challenges with technological solutions,"Kai Chen Goh, Tonni Agustiono Kurniawan, Christia Meidiana, Abdelkader Anouzla, Faissal Aziz, Imran Ali, Joan Cecilia C. Casila, Muhammad Imran Khan, Dongdong Zhang, Meihui Jiang, Mohd Hafiz Dzarfan Othman, Md. Munir Hayet Khan, Kasun Dissanayake",2025,10.1002/dug2.70069,openalex:10.1002/dug2.70069,OpenAlex,,Deep Underground Science and Engineering,https://doi.org/10.1002/dug2.70069,shipping AI digital twin autonomous systems decarbonization resilience,2026-07-25T23:01:14.130800+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
