run_id,run_path,timestamp_utc,manifest_timestamp_utc,dataset,record_index,dedupe_value,dedupe_field_used,doi,source_id,title,record_origin,axis_name
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1984,10.54992/7samudra.v4i2.70,doi,10.54992/7samudra.v4i2.70,crossref:10.54992/7samudra.v4i2.70,PENERAPAN SHIP MAINTENANCE SYSTEM (SMS) APPLICATION OF THE SHIP MAINTENANCE SYSTEM (SMS),LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1518,10.54992/7samudra.v4i2.70,doi,10.54992/7samudra.v4i2.70,crossref:10.54992/7samudra.v4i2.70,PENERAPAN SHIP MAINTENANCE SYSTEM (SMS) APPLICATION OF THE SHIP MAINTENANCE SYSTEM (SMS),,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1518,10.54992/7samudra.v4i2.70,doi,10.54992/7samudra.v4i2.70,crossref:10.54992/7samudra.v4i2.70,PENERAPAN SHIP MAINTENANCE SYSTEM (SMS) APPLICATION OF THE SHIP MAINTENANCE SYSTEM (SMS),,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1749,10.55228/jtst.14(3).14-24,doi,10.55228/jtst.14(3).14-24,crossref:10.55228/jtst.14(3).14-24,Evaluating Factors Affecting Digital Transformation Towards Smart Port in Hai Phong Using CFPR,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1283,10.55228/jtst.14(3).14-24,doi,10.55228/jtst.14(3).14-24,crossref:10.55228/jtst.14(3).14-24,Evaluating Factors Affecting Digital Transformation Towards Smart Port in Hai Phong Using CFPR,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1283,10.55228/jtst.14(3).14-24,doi,10.55228/jtst.14(3).14-24,crossref:10.55228/jtst.14(3).14-24,Evaluating Factors Affecting Digital Transformation Towards Smart Port in Hai Phong Using CFPR,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,574,10.5530/gjpb,doi,10.5530/gjpb,crossref:10.5530/gjpb,German Journal of Pharmaceuticals and Biomaterials,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,108,10.5530/gjpb,doi,10.5530/gjpb,crossref:10.5530/gjpb,German Journal of Pharmaceuticals and Biomaterials,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,108,10.5530/gjpb,doi,10.5530/gjpb,crossref:10.5530/gjpb,German Journal of Pharmaceuticals and Biomaterials,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1415,10.55463/hkjss.issn.1021-3619.66.9,doi,10.55463/hkjss.issn.1021-3619.66.9,crossref:10.55463/hkjss.issn.1021-3619.66.9,"Integrating Technology, Sustainability, and the Blue Economy to Strengthen Maritime Security and Climate Resilience under Oman’s Vision 2040",LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,949,10.55463/hkjss.issn.1021-3619.66.9,doi,10.55463/hkjss.issn.1021-3619.66.9,crossref:10.55463/hkjss.issn.1021-3619.66.9,"Integrating Technology, Sustainability, and the Blue Economy to Strengthen Maritime Security and Climate Resilience under Oman’s Vision 2040",,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,949,10.55463/hkjss.issn.1021-3619.66.9,doi,10.55463/hkjss.issn.1021-3619.66.9,crossref:10.55463/hkjss.issn.1021-3619.66.9,"Integrating Technology, Sustainability, and the Blue Economy to Strengthen Maritime Security and Climate Resilience under Oman’s Vision 2040",,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1255,10.55549/epstem.1152,doi,10.55549/epstem.1152,crossref:10.55549/epstem.1152,Cutting-edge Global Technologies for Extraction and Processing of Critical and Strategic Raw Materials: A Review,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,789,10.55549/epstem.1152,doi,10.55549/epstem.1152,crossref:10.55549/epstem.1152,Cutting-edge Global Technologies for Extraction and Processing of Critical and Strategic Raw Materials: A Review,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,789,10.55549/epstem.1152,doi,10.55549/epstem.1152,crossref:10.55549/epstem.1152,Cutting-edge Global Technologies for Extraction and Processing of Critical and Strategic Raw Materials: A Review,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1249,10.55549/epstem.1153,doi,10.55549/epstem.1153,crossref:10.55549/epstem.1153,Innovative Technologies for Waste Reduction in the Extraction and Processing of Critical Raw Materials,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,783,10.55549/epstem.1153,doi,10.55549/epstem.1153,crossref:10.55549/epstem.1153,Innovative Technologies for Waste Reduction in the Extraction and Processing of Critical Raw Materials,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,783,10.55549/epstem.1153,doi,10.55549/epstem.1153,crossref:10.55549/epstem.1153,Innovative Technologies for Waste Reduction in the Extraction and Processing of Critical Raw Materials,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,906,10.5592/co/cetra.2026.1999,doi,10.5592/co/cetra.2026.1999,crossref:10.5592/co/cetra.2026.1999,Digital Twin of Zagreb Airport Infrastructure Using Unmanned Aerial Systems,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,440,10.5592/co/cetra.2026.1999,doi,10.5592/co/cetra.2026.1999,crossref:10.5592/co/cetra.2026.1999,Digital Twin of Zagreb Airport Infrastructure Using Unmanned Aerial Systems,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,440,10.5592/co/cetra.2026.1999,doi,10.5592/co/cetra.2026.1999,crossref:10.5592/co/cetra.2026.1999,Digital Twin of Zagreb Airport Infrastructure Using Unmanned Aerial Systems,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1822,10.5593/sgem2017h/33/s12.012,doi,10.5593/sgem2017h/33/s12.012,crossref:10.5593/sgem2017h/33/s12.012,BEACH MARINE LITTER MONITORING: CITIZEN SCIENCE DATA SERIES FOR COASTAL MONITORING DEVELOPMENT AND GOVERNANCE IN LATVIA,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1356,10.5593/sgem2017h/33/s12.012,doi,10.5593/sgem2017h/33/s12.012,crossref:10.5593/sgem2017h/33/s12.012,BEACH MARINE LITTER MONITORING: CITIZEN SCIENCE DATA SERIES FOR COASTAL MONITORING DEVELOPMENT AND GOVERNANCE IN LATVIA,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1356,10.5593/sgem2017h/33/s12.012,doi,10.5593/sgem2017h/33/s12.012,crossref:10.5593/sgem2017h/33/s12.012,BEACH MARINE LITTER MONITORING: CITIZEN SCIENCE DATA SERIES FOR COASTAL MONITORING DEVELOPMENT AND GOVERNANCE IN LATVIA,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1820,10.5593/sgem2017h/33/s14.071,doi,10.5593/sgem2017h/33/s14.071,crossref:10.5593/sgem2017h/33/s14.071,"GEOSPATIAL MONITORING OF GREEN INFRASTRUCTURE � CASE STUDY ZAGREB, CROATIA",LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1354,10.5593/sgem2017h/33/s14.071,doi,10.5593/sgem2017h/33/s14.071,crossref:10.5593/sgem2017h/33/s14.071,"GEOSPATIAL MONITORING OF GREEN INFRASTRUCTURE � CASE STUDY ZAGREB, CROATIA",,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1354,10.5593/sgem2017h/33/s14.071,doi,10.5593/sgem2017h/33/s14.071,crossref:10.5593/sgem2017h/33/s14.071,"GEOSPATIAL MONITORING OF GREEN INFRASTRUCTURE � CASE STUDY ZAGREB, CROATIA",,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,250,10.55981/jtl.2024.5778,source_id,,10.55981/jtl.2024.5778,Deep-sea ecology and environmental safeguarding: S-BESE: Strategy for Improving the Quality of Life for Coastal Area Co,STATIC_LITERATURE,MARINE
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,148,10.56028/aemr.14.1.282.2025,source_id,,10.56028/aemr.14.1.282.2025,Social impact assessment for blue economy projects: Current Status and Trends of Blue Economy Development in Indonesia: Po,STATIC_LITERATURE,OCEANIC
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1648,10.5603/imh.2017.0013,doi,10.5603/imh.2017.0013,crossref:10.5603/imh.2017.0013,"The Maritime Labour Convention, 2006, as an ally for International Maritime Health Association",LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1182,10.5603/imh.2017.0013,doi,10.5603/imh.2017.0013,crossref:10.5603/imh.2017.0013,"The Maritime Labour Convention, 2006, as an ally for International Maritime Health Association",,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1182,10.5603/imh.2017.0013,doi,10.5603/imh.2017.0013,crossref:10.5603/imh.2017.0013,"The Maritime Labour Convention, 2006, as an ally for International Maritime Health Association",,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,190,10.5604/12307424.1178822,source_id,,10.5604/12307424.1178822,Equitable benefit-sharing in ocean resource governance: How can maritime spatial planning contribute to sustainable Blue Growt,STATIC_LITERATURE,OCEANIC
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1522,10.56080/jms241105,doi,10.56080/jms241105,crossref:10.56080/jms241105,Reduction of Greenhouse Gas (GHG) Emissions in the Maritime Sector,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1056,10.56080/jms241105,doi,10.56080/jms241105,crossref:10.56080/jms241105,Reduction of Greenhouse Gas (GHG) Emissions in the Maritime Sector,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1056,10.56080/jms241105,doi,10.56080/jms241105,crossref:10.56080/jms241105,Reduction of Greenhouse Gas (GHG) Emissions in the Maritime Sector,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1866,10.56367/oag-039-10749,doi,10.56367/oag-039-10749,crossref:10.56367/oag-039-10749,The fair principles: Trusting in fair data repositories,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1400,10.56367/oag-039-10749,doi,10.56367/oag-039-10749,crossref:10.56367/oag-039-10749,The fair principles: Trusting in fair data repositories,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1400,10.56367/oag-039-10749,doi,10.56367/oag-039-10749,crossref:10.56367/oag-039-10749,The fair principles: Trusting in fair data repositories,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,382,10.56367/oag-045-11057,source_id,,10.56367/oag-045-11057,Socio-technical transitions in shipping: The new blue: Built-up seascapes create new maritime relations,STATIC_LITERATURE,MARITIME
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,540,10.56397/slj.2023.09.05,doi,10.56397/slj.2023.09.05,crossref:10.56397/slj.2023.09.05,Marine Genetic Resources in Areas Beyond National Jurisdiction: Access and Benefit-Sharing,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,74,10.56397/slj.2023.09.05,doi,10.56397/slj.2023.09.05,crossref:10.56397/slj.2023.09.05,Marine Genetic Resources in Areas Beyond National Jurisdiction: Access and Benefit-Sharing,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,74,10.56397/slj.2023.09.05,doi,10.56397/slj.2023.09.05,crossref:10.56397/slj.2023.09.05,Marine Genetic Resources in Areas Beyond National Jurisdiction: Access and Benefit-Sharing,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,278,10.56506/hdlz1912,source_id,,10.56506/hdlz1912,Science-policy interface in maritime governance: Blue Economy and Blue Finance: Toward Sustainable Development and Ocea,STATIC_LITERATURE,OCEANIC
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1428,10.56578/jcgirm100205,doi,10.56578/jcgirm100205,crossref:10.56578/jcgirm100205,Maritime Dynamics and Energy Security in the Eastern Mediterranean: Analyzing the Blue Homeland Doctrine,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,962,10.56578/jcgirm100205,doi,10.56578/jcgirm100205,crossref:10.56578/jcgirm100205,Maritime Dynamics and Energy Security in the Eastern Mediterranean: Analyzing the Blue Homeland Doctrine,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,962,10.56578/jcgirm100205,doi,10.56578/jcgirm100205,crossref:10.56578/jcgirm100205,Maritime Dynamics and Energy Security in the Eastern Mediterranean: Analyzing the Blue Homeland Doctrine,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,149,10.56672/drar9770,source_id,,10.56672/drar9770,Blue justice frameworks and social sustainability: The Implementation of Blue Economy Concept in Indonesia Marine and Fis,STATIC_LITERATURE,OCEANIC
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,341,10.56687/9781529235319-009,source_id,,10.56687/9781529235319-009,Maritimisation processes and port-city relations: Climate change and oceanic responsibilities: Listening and dancing wit,STATIC_LITERATURE,MARITIME
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1784,10.56687/9781529250046-004,doi,10.56687/9781529250046-004,crossref:10.56687/9781529250046-004,2 Adaptation: Heatwaves and Sea Level Rise,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1318,10.56687/9781529250046-004,doi,10.56687/9781529250046-004,crossref:10.56687/9781529250046-004,2 Adaptation: Heatwaves and Sea Level Rise,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1318,10.56687/9781529250046-004,doi,10.56687/9781529250046-004,crossref:10.56687/9781529250046-004,2 Adaptation: Heatwaves and Sea Level Rise,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,898,10.56726/irjmets81350,doi,10.56726/irjmets81350,crossref:10.56726/irjmets81350,Modeling Adaptive Cyber Fraud Patterns Using Causal Inference and Digital Twin Simulations in Critical Infrastructure Protection Systems.,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,432,10.56726/irjmets81350,doi,10.56726/irjmets81350,crossref:10.56726/irjmets81350,Modeling Adaptive Cyber Fraud Patterns Using Causal Inference and Digital Twin Simulations in Critical Infrastructure Protection Systems.,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,432,10.56726/irjmets81350,doi,10.56726/irjmets81350,crossref:10.56726/irjmets81350,Modeling Adaptive Cyber Fraud Patterns Using Causal Inference and Digital Twin Simulations in Critical Infrastructure Protection Systems.,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,215,10.56910/literacy.v4i2.2409,source_id,,10.56910/literacy.v4i2.2409,Integrated ocean observing and data governance: Implementation of the Blue Economy Program in Achieving SDGs : An Anal,STATIC_LITERATURE,OCEANIC
